Epoch [1/100], Total Loss: 1.7026, Reconstruction Loss: 1.2303, KL Loss: 0.4723
Epoch [25/100], Total Loss: 0.7391, Reconstruction Loss: 0.3017, KL Loss: 0.4374
Epoch [26/100], Total Loss: 0.7376, Reconstruction Loss: 0.3007, KL Loss: 0.4369
Epoch [27/100], Total Loss: 0.7366, Reconstruction Loss: 0.2999, KL Loss: 0.4367
Epoch [28/100], Total Loss: 0.7357, Reconstruction Loss: 0.2994, KL Loss: 0.4363
Epoch [29/100], Total Loss: 0.7348, Reconstruction Loss: 0.2986, KL Loss: 0.4362
Epoch [30/100], Total Loss: 0.7336, Reconstruction Loss: 0.2979, KL Loss: 0.4357
Epoch [31/100], Total Loss: 0.7327, Reconstruction Loss: 0.2973, KL Loss: 0.4355
Epoch [32/100], Total Loss: 0.7317, Reconstruction Loss: 0.2965, KL Loss: 0.4352
Epoch [33/100], Total Loss: 0.7309, Reconstruction Loss: 0.2961, KL Loss: 0.4349
Epoch [34/100], Total Loss: 0.7299, Reconstruction Loss: 0.2953, KL Loss: 0.4346
Epoch [35/100], Total Loss: 0.7292, Reconstruction Loss: 0.2950, KL Loss: 0.4341
Epoch [36/100], Total Loss: 0.7283, Reconstruction Loss: 0.2945, KL Loss: 0.4338
Epoch [37/100], Total Loss: 0.7270, Reconstruction Loss: 0.2941, KL Loss: 0.4329
Epoch [38/100], Total Loss: 0.7254, Reconstruction Loss: 0.2935, KL Loss: 0.4318
Epoch [39/100], Total Loss: 0.7241, Reconstruction Loss: 0.2930, KL Loss: 0.4311
Epoch [40/100], Total Loss: 0.7229, Reconstruction Loss: 0.2923, KL Loss: 0.4306
Epoch [41/100], Total Loss: 0.7218, Reconstruction Loss: 0.2916, KL Loss: 0.4302
Epoch [42/100], Total Loss: 0.7210, Reconstruction Loss: 0.2911, KL Loss: 0.4300
Epoch [43/100], Total Loss: 0.7200, Reconstruction Loss: 0.2903, KL Loss: 0.4297
Epoch [44/100], Total Loss: 0.7190, Reconstruction Loss: 0.2898, KL Loss: 0.4292
Epoch [45/100], Total Loss: 0.7187, Reconstruction Loss: 0.2894, KL Loss: 0.4293
Epoch [46/100], Total Loss: 0.7177, Reconstruction Loss: 0.2888, KL Loss: 0.4289
Epoch [47/100], Total Loss: 0.7173, Reconstruction Loss: 0.2886, KL Loss: 0.4287
Epoch [48/100], Total Loss: 0.7165, Reconstruction Loss: 0.2881, KL Loss: 0.4284
Epoch [49/100], Total Loss: 0.7158, Reconstruction Loss: 0.2875, KL Loss: 0.4283
Epoch [50/100], Total Loss: 0.7153, Reconstruction Loss: 0.2871, KL Loss: 0.4282
Epoch [51/100], Total Loss: 0.7147, Reconstruction Loss: 0.2868, KL Loss: 0.4280
Epoch [52/100], Total Loss: 0.7142, Reconstruction Loss: 0.2865, KL Loss: 0.4277
Epoch [53/100], Total Loss: 0.7137, Reconstruction Loss: 0.2862, KL Loss: 0.4276
Epoch [54/100], Total Loss: 0.7133, Reconstruction Loss: 0.2858, KL Loss: 0.4276
Epoch [55/100], Total Loss: 0.7127, Reconstruction Loss: 0.2855, KL Loss: 0.4272
Epoch [56/100], Total Loss: 0.7124, Reconstruction Loss: 0.2852, KL Loss: 0.4272
Epoch [57/100], Total Loss: 0.7118, Reconstruction Loss: 0.2848, KL Loss: 0.4270
Epoch [58/100], Total Loss: 0.7116, Reconstruction Loss: 0.2846, KL Loss: 0.4270
Epoch [59/100], Total Loss: 0.7108, Reconstruction Loss: 0.2841, KL Loss: 0.4267
Epoch [60/100], Total Loss: 0.7104, Reconstruction Loss: 0.2837, KL Loss: 0.4266
Epoch [61/100], Total Loss: 0.7103, Reconstruction Loss: 0.2838, KL Loss: 0.4265
Epoch [62/100], Total Loss: 0.7098, Reconstruction Loss: 0.2835, KL Loss: 0.4263
Epoch [63/100], Total Loss: 0.7095, Reconstruction Loss: 0.2830, KL Loss: 0.4264
Epoch [64/100], Total Loss: 0.7093, Reconstruction Loss: 0.2829, KL Loss: 0.4263
Epoch [65/100], Total Loss: 0.7088, Reconstruction Loss: 0.2827, KL Loss: 0.4261
Epoch [66/100], Total Loss: 0.7083, Reconstruction Loss: 0.2822, KL Loss: 0.4261
Epoch [67/100], Total Loss: 0.7080, Reconstruction Loss: 0.2821, KL Loss: 0.4259
Epoch [68/100], Total Loss: 0.7078, Reconstruction Loss: 0.2819, KL Loss: 0.4259
Epoch [69/100], Total Loss: 0.7076, Reconstruction Loss: 0.2818, KL Loss: 0.4258
Epoch [70/100], Total Loss: 0.7071, Reconstruction Loss: 0.2814, KL Loss: 0.4257
Epoch [71/100], Total Loss: 0.7068, Reconstruction Loss: 0.2811, KL Loss: 0.4257
Epoch [72/100], Total Loss: 0.7063, Reconstruction Loss: 0.2809, KL Loss: 0.4254
Epoch [73/100], Total Loss: 0.7063, Reconstruction Loss: 0.2808, KL Loss: 0.4255
Epoch [74/100], Total Loss: 0.7057, Reconstruction Loss: 0.2805, KL Loss: 0.4253
Epoch [75/100], Total Loss: 0.7056, Reconstruction Loss: 0.2804, KL Loss: 0.4252
Epoch [76/100], Total Loss: 0.7055, Reconstruction Loss: 0.2802, KL Loss: 0.4253
Epoch [77/100], Total Loss: 0.7055, Reconstruction Loss: 0.2801, KL Loss: 0.4254
Epoch [78/100], Total Loss: 0.7049, Reconstruction Loss: 0.2799, KL Loss: 0.4251
Epoch [79/100], Total Loss: 0.7049, Reconstruction Loss: 0.2797, KL Loss: 0.4251
Epoch [80/100], Total Loss: 0.7042, Reconstruction Loss: 0.2794, KL Loss: 0.4248
Epoch [81/100], Total Loss: 0.7042, Reconstruction Loss: 0.2792, KL Loss: 0.4250
Epoch [82/100], Total Loss: 0.7038, Reconstruction Loss: 0.2789, KL Loss: 0.4249
Epoch [83/100], Total Loss: 0.7038, Reconstruction Loss: 0.2789, KL Loss: 0.4249
Epoch [84/100], Total Loss: 0.7034, Reconstruction Loss: 0.2785, KL Loss: 0.4249
Epoch [85/100], Total Loss: 0.7032, Reconstruction Loss: 0.2784, KL Loss: 0.4248
Epoch [86/100], Total Loss: 0.7029, Reconstruction Loss: 0.2782, KL Loss: 0.4248
Epoch [87/100], Total Loss: 0.7028, Reconstruction Loss: 0.2782, KL Loss: 0.4246
Epoch [88/100], Total Loss: 0.7025, Reconstruction Loss: 0.2779, KL Loss: 0.4246
Epoch [89/100], Total Loss: 0.7026, Reconstruction Loss: 0.2781, KL Loss: 0.4246
Epoch [90/100], Total Loss: 0.7023, Reconstruction Loss: 0.2777, KL Loss: 0.4245
Epoch [91/100], Total Loss: 0.7021, Reconstruction Loss: 0.2777, KL Loss: 0.4244
Epoch [92/100], Total Loss: 0.7018, Reconstruction Loss: 0.2775, KL Loss: 0.4243
Epoch [93/100], Total Loss: 0.7015, Reconstruction Loss: 0.2773, KL Loss: 0.4242
Epoch [94/100], Total Loss: 0.7016, Reconstruction Loss: 0.2773, KL Loss: 0.4243
Epoch [95/100], Total Loss: 0.7011, Reconstruction Loss: 0.2769, KL Loss: 0.4242
Epoch [96/100], Total Loss: 0.7009, Reconstruction Loss: 0.2766, KL Loss: 0.4243
Epoch [97/100], Total Loss: 0.7009, Reconstruction Loss: 0.2767, KL Loss: 0.4242
Epoch [98/100], Total Loss: 0.7007, Reconstruction Loss: 0.2765, KL Loss: 0.4242
Epoch [99/100], Total Loss: 0.7006, Reconstruction Loss: 0.2764, KL Loss: 0.4242
Epoch [100/100], Total Loss: 0.7004, Reconstruction Loss: 0.2763, KL Loss: 0.4240
